ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
SCHD,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @75% Profit,5.61,1.12,-1.02,43,43,0,83.7,343.01,0,0.0,3504.6,3701.05
SCHD,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @7d Before,2.62,0.53,-3.74,61,61,0,80.3,485.07,0,0.0,3504.6,3596.59
SCHD,5Y,2021-04-28,2026-03-20,5% OTM,45,Hold to Expiry,10.49,2.07,-5.3,27,25,2,92.6,367.81,2,712.0,3504.6,3872.41
SCHD,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @50% Profit,3.99,0.81,-1.54,38,38,0,81.6,446.35,0,0.0,3504.6,3644.6
SCHD,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @75% Profit,3.84,0.77,-1.87,30,30,0,86.7,336.6,0,0.0,3504.6,3639.06
SCHD,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @7d Before,9.62,1.9,-0.45,40,40,0,92.5,441.37,0,0.0,3504.6,3841.58
SCHD,5Y,2021-04-28,2026-03-20,5% OTM,60,Hold to Expiry,11.54,2.26,-8.72,21,16,5,95.2,304.55,2,518.0,3504.6,3909.15
SCHD,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @50% Profit,0.83,0.17,-3.86,29,29,0,79.3,492.06,0,0.0,3504.6,3533.59
SCHD,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @75% Profit,4.0,0.81,-2.1,23,23,0,82.6,343.53,0,0.0,3504.6,3644.68
SCHD,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @7d Before,8.1,1.61,-1.72,31,31,0,87.1,476.04,0,0.0,3504.6,3788.64
SCHD,5Y,2021-04-28,2026-03-20,10% OTM,30,Hold to Expiry,19.59,3.73,-3.87,40,33,7,97.5,86.52,1,1208.0,3504.6,4191.12
SCHD,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @50% Profit,0.34,0.07,-1.01,55,55,0,20.0,118.12,0,0.0,3504.6,3516.59
SCHD,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @75% Profit,1.27,0.26,0.0,43,43,0,23.3,86.5,0,0.0,3504.6,3549.1
SCHD,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @7d Before,0.34,0.07,-1.01,61,61,0,18.0,124.12,0,0.0,3504.6,3516.59
SCHD,5Y,2021-04-28,2026-03-20,10% OTM,45,Hold to Expiry,8.88,1.76,-3.16,27,26,1,96.3,111.16,1,413.0,3504.6,3815.76
SCHD,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @50% Profit,1.65,0.34,-0.16,38,38,0,34.2,111.37,0,0.0,3504.6,3562.59
SCHD,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @75% Profit,1.33,0.27,-0.06,30,30,0,43.3,81.22,0,0.0,3504.6,3551.11
SCHD,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @7d Before,1.53,0.31,0.0,40,40,0,40.0,94.27,0,0.0,3504.6,3558.31
SCHD,5Y,2021-04-28,2026-03-20,10% OTM,60,Hold to Expiry,5.34,1.07,-8.59,21,19,2,95.2,87.03,1,426.0,3504.6,3691.63
SCHD,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @50% Profit,1.11,0.23,-1.32,29,29,0,48.3,128.53,0,0.0,3504.6,3543.35
SCHD,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @75% Profit,1.59,0.32,-0.16,23,23,0,47.8,90.7,0,0.0,3504.6,3560.47
SCHD,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @7d Before,2.08,0.42,-0.46,31,31,0,67.7,119.39,0,0.0,3504.6,3577.59
